Id,Date,RatingSymbol
1560,21-Nov-00,NR
1561,30-May-00,A
1561,21-Oct-01,A
1561,30-Oct-01,A
1561,30-Oct-04,NR
1562,24-Jun-00,BB
1562,30-Dec-04,BB
1562,30-Aug-05,BB
1563,21-Jul-99,B
1563,21-Sep-99,BBB
1563,30-Dec-99,BB
1563,30-May-00,B
1563,30-May-00,CCC
1563,30-Dec-00,CCC
1563,21-Jun-01,CCC
1563,30-Dec-03,CCC
1563,24-May-04,CCC
1564,30-Jun-01,A
1564,30-Nov-03,NR
1565,23-May-01,AA
1565,30-May-01,AA
1566,30-Nov-02,BBB
1566,21-May-05,BBB
1567,30-May-00,BBB
1567,21-May-03,NR
1568,30-Dec-99,BB
1568,21-Sep-01,B
1568,21-Nov-01,D
1568,30-May-02,NR
1569,26-May-99,A
1570,30-Dec-01,A
1570,27-Aug-03,A
1571,30-Sep-99,A
1572,24-May-02,BBB
1572,21-May-03,NR
1573,30-Jul-02,BBB
1574,30-Dec-01,A
1574,21-May-02,BBB
1574,30-Dec-03,BBB
1575,30-Aug-99,CCC
1575,30-May-01,B
1575,30-Jul-02,B
1575,30-Aug-03,BB
1575,21-May-05,BB
1576,21-May-01,BBB
1576,21-Nov-04,BB
1577,21-Nov-99,NR
1578,21-May-00,AA
1578,30-Dec-01,AA
1579,23-May-00,AA
1580,30-Sep-99,NR
1581,30-May-01,A
1581,30-Jun-01,A
1581,21-Sep-02,BBB
1581,21-Sep-02,BB
1581,30-Dec-03,NR
1582,21-Nov-04,BBB
1583,30-Dec-99,BB
1583,30-Dec-00,A
1584,30-May-01,AA
1584,21-Jun-04,NR
1585,30-Jul-01,BB
1586,21-May-01,BBB
1586,28-May-01,CCC
1586,30-Aug-02,BB
1586,21-Jul-03,BBB
1586,30-Dec-03,NR
1587,21-Oct-01,NR
1588,24-May-99,NR
1589,30-Aug-99,AA
1589,30-Jun-00,AA
1589,21-Oct-00,A
1589,30-May-01,A
1589,30-Jun-01,A
1589,30-May-04,BBB
1590,30-Dec-01,A
1590,30-Dec-03,A
1591,30-Nov-99,B
1591,30-Dec-99,B
1591,24-Aug-01,CCC
1591,30-Dec-03,B
1591,30-Dec-04,B
1592,30-Dec-99,BBB
1592,30-May-01,BBB
1592,30-May-02,BBB
1592,26-May-03,A
1592,30-May-03,NR
1593,30-Dec-99,A
1593,21-Jul-02,A
1594,30-Dec-04,NR
1595,30-Dec-02,A
1595,30-Dec-03,AA
1596,29-May-99,A
1596,21-Jun-99,A
1596,30-Dec-01,A
1597,21-May-99,A
1597,24-May-99,A
1597,30-Dec-01,AA
1597,28-May-04,NR
1598,26-May-99,A
1598,30-Dec-99,A
1598,30-Dec-04,A
1599,30-Dec-00,A
1600,30-Jun-99,BB
1600,30-May-03,BBB
1601,21-Jul-99,BB
1602,30-Jul-04,B
1603,30-May-04,NR
1604,30-Jun-03,A
1604,21-May-04,BBB
1605,30-Dec-01,AA
1605,30-Jun-02,A
1606,21-Jul-01,A
1606,21-Dec-02,A
1607,30-May-05,BBB
1608,21-May-03,AA
1609,21-Jul-99,D
1609,30-May-01,NR
1610,21-Nov-02,B
1610,21-Jun-03,B
1611,30-May-04,NR
1612,30-Dec-00,BB
1612,30-Aug-02,BB
1612,30-May-03,NR
1613,21-May-03,A
1613,30-Nov-03,NR
1614,30-May-01,BBB
1614,30-May-02,NR
1615,30-Aug-01,BBB
1615,30-May-02,BBB
1615,30-May-02,BB
1616,21-Oct-02,A
1616,22-May-05,NR
1617,30-Sep-01,BBB
1618,30-Dec-02,BBB
1618,21-Sep-04,BBB
1618,30-Sep-05,BB
1619,21-Nov-99,A
1619,21-May-02,BBB
1619,30-Dec-04,BBB
1619,27-May-05,BB
1620,21-Aug-04,A
1621,30-Dec-03,AA
1622,30-Dec-01,BB
1622,30-Dec-03,B
1623,21-Jul-99,BBB
1623,26-May-00,BB
1623,30-May-00,BB
1623,30-Dec-00,B
1623,21-Oct-04,BB
1624,30-Sep-99,CCC
1624,21-May-00,NR
1625,21-Jun-99,A
1625,21-Sep-00,A
1625,30-Dec-03,AA
1626,30-May-99,A
1626,28-Aug-00,A
1626,30-Dec-03,A
1627,30-Oct-01,NR
1628,21-May-04,AA
1629,29-May-02,A
1629,30-Dec-02,A
1630,30-Dec-99,B
1630,30-Dec-04,BB
1631,30-Dec-04,BBB
1631,30-Dec-04,NR
1632,30-May-99,BBB
1632,21-May-00,NR
1633,30-Dec-02,A
1634,30-Nov-99,B
1634,30-May-00,CCC
1634,30-Dec-01,NR
1635,21-May-99,AA
1636,21-May-02,BB
1636,30-May-02,B
1637,30-May-01,D
1637,30-Oct-01,B
1637,30-May-04,CCC
1638,22-May-03,A
1638,30-Sep-04,AA
1639,21-Aug-00,A
1639,25-Jun-03,A
1640,30-Jul-05,AA
1641,21-Aug-01,AA
1641,30-Aug-05,AA
1642,21-May-05,AA
1643,25-May-02,AAA
1644,30-Dec-01,A
1645,30-Dec-99,NR
1646,21-May-01,A
1647,30-Dec-04,A
1648,28-May-01,BB
1648,21-May-03,BB
1648,30-Dec-04,BBB
1649,30-Dec-01,BBB
1650,30-Dec-03,AA
1650,30-Dec-04,AAA
1651,30-May-02,A
1652,21-Oct-00,A
1652,21-Aug-02,AA
1653,30-Jun-00,AA
1653,30-May-03,AA
1653,21-Jul-04,A
1654,30-Dec-00,BB
1654,21-May-05,BBB
1655,30-May-99,NR
1656,30-May-01,BBB
1656,30-May-02,BBB
1656,28-May-03,BB
1657,30-May-02,A
1657,21-Jul-04,AA
1658,30-Dec-01,BBB
1659,30-May-00,AA
1659,30-May-03,AA
1659,30-May-04,A
1660,30-May-01,CCC
1660,21-May-02,BB
1660,25-Nov-03,BBB
1660,30-May-04,BBB
1661,30-Dec-01,NR
1662,21-Sep-00,A
1662,21-Oct-02,BBB
1663,30-May-01,A
1664,30-Jun-99,A
1664,21-Oct-99,BBB
1664,30-Dec-02,BBB
1664,30-Nov-03,B
1665,21-Nov-99,BBB
1665,21-Sep-02,BBB
1665,30-Dec-02,BB
1665,21-May-03,CCC
1666,30-Dec-99,AA
1666,30-Jun-03,AA
1666,30-May-04,A
1666,21-Jul-04,A
1667,30-May-99,AA
1667,21-May-03,A
1667,21-May-04,A
1668,30-Dec-03,A
1669,30-Dec-04,B
1670,21-Sep-99,BBB
1670,30-May-02,BBB
1671,21-Sep-99,BB
1671,30-Oct-00,BBB
1671,21-May-02,BBB
1672,30-Dec-00,BBB
1672,21-May-01,BBB
1672,30-Dec-02,BB
1672,30-Nov-03,B
1672,30-May-04,B
1673,30-Jul-99,A
1674,30-Jul-99,NR
1675,22-May-02,A
1675,21-Nov-04,NR
1676,30-Dec-99,AA
1676,21-May-03,A
1676,21-Jun-04,A
1677,30-Dec-99,AA
1677,30-Aug-03,A
1677,21-Jun-04,A
1678,21-May-99,A
1679,30-Jun-99,AA
1679,21-May-03,AA
1679,21-Jun-04,A
1679,30-Dec-04,A
1680,21-Jun-00,A
1680,30-May-03,BBB
1681,30-Jul-01,BBB
1681,30-May-02,BB
1682,21-Aug-00,BBB
1682,21-May-02,BB
1682,30-May-02,B
1682,30-May-02,B
1682,21-Jul-04,B
1683,21-May-99,CCC
1683,30-May-00,NR
1684,30-Dec-00,A
1684,30-Dec-02,BBB
1685,30-Dec-99,BB
1685,30-Sep-00,BBB
1685,30-Oct-02,BBB
1685,30-May-05,BBB
1686,30-Dec-01,AAA
1687,30-Dec-00,AA
1688,30-Jul-00,A
1689,30-May-04,A
1690,21-May-99,AA
1691,30-May-01,A
1691,30-Jun-04,A
1692,30-Jul-99,A
1692,30-Dec-01,A
1692,21-Oct-04,AA
1693,21-May-99,A
1693,30-Aug-99,A
1693,30-Nov-00,NR
1694,30-Dec-00,BBB
1694,21-May-02,BBB
1694,21-May-02,BB
1694,21-May-02,BB
1694,30-Dec-03,BB
1694,30-Dec-03,NR
1695,21-May-00,A
1695,21-May-03,NR
1696,30-Dec-99,BBB
1696,21-Oct-03,BBB
1696,24-Sep-04,NR
1697,30-Dec-02,A
1698,24-Aug-01,NR
1699,30-Sep-04,BBB
1699,30-Dec-05,BBB
1700,30-Dec-99,B
1700,30-May-02,B
1701,30-Dec-99,A
1701,30-Nov-01,A
1702,21-Jun-01,NR
1703,21-Jun-02,A
1704,30-May-99,BB
1704,30-Dec-99,BB
1704,21-Nov-03,B
1705,30-May-01,A
1705,21-Sep-04,NR
1706,21-May-00,A
1706,30-May-02,AA
1707,30-Dec-02,AAA
1708,21-May-01,A
1709,21-May-99,CCC
1709,21-Sep-99,CCC
1709,30-Dec-01,D
1710,30-Dec-02,A
1711,30-May-00,A
1712,30-Dec-02,A
1712,30-Dec-03,BBB
1712,30-Dec-03,NR
1713,30-May-01,AA
1713,21-Sep-01,A
1713,21-May-02,A
1713,30-May-02,BB
1713,21-Aug-02,B
1713,30-Sep-02,BBB
1713,30-Dec-02,BBB
1713,30-Dec-04,BB
1714,30-Dec-00,BBB
1714,30-Dec-01,BBB
1714,23-Aug-04,BBB
1715,21-May-99,A
1715,30-Dec-04,A
1716,30-Jun-99,BBB
1716,21-Aug-00,NR
1717,30-Dec-01,NR
1718,21-Aug-99,NR
1719,30-Dec-04,A
1720,21-May-05,A
1721,21-May-05,A
1722,30-May-99,A
1723,24-May-99,A
1723,21-Nov-04,A
1724,30-Dec-02,AA
1724,27-May-04,NR
1725,30-Nov-04,BB
1726,30-Jul-03,BBB
1726,30-Dec-04,A
1727,21-May-02,AA
1728,21-Aug-99,B
1728,30-Oct-99,BB
1728,30-Dec-99,BB
1728,30-Sep-04,BB
1729,21-Oct-00,AA
1730,30-Jun-02,A
1730,30-Dec-03,A
1731,21-Sep-99,A
1731,21-Oct-02,NR
1732,30-Dec-99,CCC
1732,30-Dec-00,D
1733,21-Dec-00,BB
1733,30-Dec-03,NR
1734,30-Oct-00,BBB
1734,21-Jul-03,BBB
1734,30-Dec-04,BBB
1735,30-Dec-99,CCC
1735,21-May-02,B
1735,21-Sep-04,B
1735,21-Nov-04,B
1736,30-May-99,AA
1736,30-May-02,AAA
1737,24-Jul-99,AA
1737,21-May-00,AA
1737,21-May-03,AA
1738,30-Dec-01,AA
1738,30-Oct-04,AA
1739,21-Jul-04,CCC
1739,21-Aug-04,NR
1740,30-Dec-04,BBB
1741,21-Aug-02,A
1741,30-Oct-03,BBB
1741,21-May-04,BBB
1742,30-Sep-01,A
1742,30-Dec-02,BBB
1742,28-May-04,BB
1743,28-May-03,NR
1744,30-Aug-99,A
1744,30-Dec-02,A
1745,30-Aug-99,A
1745,30-Dec-00,A
1745,30-May-01,BBB
1745,21-Jul-01,BBB
1745,30-Dec-02,BBB
1745,30-May-05,BBB
1746,30-Nov-00,A
1746,30-May-03,BBB
1747,30-May-99,B
1747,30-Jun-03,NR
1748,30-Oct-99,BBB
1748,28-May-02,BBB
1749,21-May-01,A
1749,21-Jul-01,BBB
1749,21-May-02,BBB
1749,21-May-02,BBB
1749,30-May-02,BB
1749,28-Oct-04,BB
1749,21-May-05,BB
1749,21-May-05,BBB
1750,30-Dec-99,BBB
1750,21-Jun-02,BB
1750,30-Aug-03,B
1751,21-May-03,NR
1752,30-Dec-99,BB
1752,30-May-02,B
1752,30-Dec-02,B
1753,30-May-01,AA
1754,21-Oct-00,A
1755,21-Aug-01,AA
1756,30-Jun-99,BB
1756,21-Nov-01,BBB
1756,25-May-04,BBB
1757,30-Oct-01,AA
1757,28-May-03,A
1757,30-May-03,BBB
1757,30-Nov-04,A
1758,23-Dec-02,BBB
1758,30-Dec-03,BBB
1759,21-May-00,A
1760,21-May-02,BB
1760,30-May-02,BBB
1760,21-May-03,BBB
1761,21-Nov-02,BB
1761,21-Jun-03,B
1761,30-Nov-03,B
1761,30-Nov-03,B
1762,21-Nov-00,A
1763,21-Oct-02,BB
1764,30-Dec-02,BBB
1765,30-Dec-99,B
1765,30-Aug-00,B
1765,30-Dec-00,NR
1766,21-May-99,A
1766,30-Jul-01,A
1767,30-Oct-00,BBB
1767,30-Dec-03,BBB
1768,30-Nov-99,NR
1769,21-Aug-03,BB
1770,30-Nov-01,BBB
1770,21-May-03,BBB
1770,21-Oct-04,BBB
1771,30-May-00,A
1772,30-Dec-04,BBB
1773,21-May-01,BBB
1773,30-May-03,BBB
1774,30-Nov-99,BBB
1774,30-Dec-00,A
1774,21-May-04,NR
1775,30-Jul-99,BBB
1775,30-Dec-00,A
1775,30-Dec-04,NR
1776,21-Sep-99,B
1776,30-Oct-99,B
1776,29-May-00,CCC
1776,21-May-01,CCC
1776,30-Oct-02,D
1776,21-Nov-02,NR
1777,22-Jul-03,NR
1778,30-May-99,A
1778,21-May-00,AA
1778,30-Dec-00,NR
1779,30-Dec-00,BB
1779,21-Jul-01,BBB
1780,30-Dec-99,BBB
1780,30-May-05,NR
1781,21-Jun-00,B
1782,21-Dec-04,A
1783,21-May-02,A
1784,21-Jul-03,NR
1785,30-Dec-01,BBB
1786,30-May-02,BBB
1786,30-May-02,BB
1786,30-Dec-02,B
1786,21-May-04,BB
1786,30-May-04,BB
1786,30-Dec-04,BBB
1787,30-Dec-99,A
1787,30-Jun-02,BBB
1788,30-Aug-01,BBB
1788,30-Dec-01,A
1788,30-Jul-04,BBB
1788,21-Aug-04,A
1788,30-Dec-04,A
1789,30-May-01,BBB
1789,30-May-04,A
1790,21-May-99,A
1790,21-Sep-04,A
1791,21-May-99,CCC
1791,30-Dec-00,CCC
1791,21-Oct-01,NR
1792,30-Aug-00,A
1792,21-Oct-01,BBB
1792,28-May-02,BBB
1792,21-May-04,BB
1793,30-May-03,AAA
1794,25-May-03,AAA
1795,30-May-03,AAA
1796,30-Dec-01,AA
1796,21-May-04,NR
1797,30-Dec-99,A
1797,30-Oct-00,A
1797,30-Dec-02,AA
1797,30-Dec-03,NR
1798,30-May-05,AA
1798,30-Nov-05,AA
1799,28-May-01,CCC
1799,21-Jun-03,NR
1800,30-May-99,A
1800,30-Dec-02,A
1801,21-May-04,A
1802,30-May-02,CCC
1802,30-Dec-02,BBB
1802,30-Dec-02,B
1802,21-Jul-03,B
1802,30-Dec-03,B
1803,21-Jun-99,BB
1803,30-Dec-99,B
1803,21-May-01,B
1803,21-Jul-03,CCC
1804,21-May-02,BB
1804,30-May-02,BBB
1804,21-Oct-02,B
1804,21-May-03,B
1804,21-Oct-04,BB
1805,30-May-00,B
1805,30-Nov-02,CCC
1805,30-May-03,D
1805,30-Dec-03,CCC
1805,30-May-04,CCC
1805,21-Aug-04,CCC
1806,30-Dec-99,BBB
1807,30-May-00,CCC
1808,30-Dec-04,B
1809,30-Nov-02,B
1809,25-May-03,CCC
1810,21-May-99,BB
1810,30-Dec-02,B
1810,21-May-04,BB
1811,21-May-00,NR
1812,21-Jul-99,B
1812,21-May-01,B
1812,30-Dec-02,NR
1813,30-Dec-02,A
1814,21-Oct-00,AA
1815,30-Dec-02,A
1816,21-Oct-01,BB
1816,30-Dec-03,BB
1817,21-Jul-00,NR
1818,21-May-02,AA
1819,21-May-99,BBB
1819,21-May-01,BBB
1819,21-Nov-02,BBB
1819,30-Dec-04,BBB
1820,21-May-01,NR
1821,21-May-05,BB
1822,30-Dec-00,BBB
1823,30-May-02,BBB
1823,30-May-02,BB
1823,30-Oct-02,BBB
1823,30-Dec-04,BBB
1824,25-May-01,AA
1825,21-Jun-01,AA
1825,30-Dec-02,NR
1826,30-Sep-05,AA
1827,30-Dec-00,NR
1828,21-Oct-99,BBB
1828,30-Dec-00,NR
1829,30-Dec-99,AA
1829,30-Aug-00,NR
